id,mmsi,status,station,speed,lon,lat,course,heading,rot,timestamp,created_at,updated_at
2182,311486000,2766,153,13.61549,36.76975,124,123,,0,1372700640,,
2183,311486000,2768,153,13.6199,36.76733,124,123,,0,1372700640,,
2184,311486000,2769,153,13.62729,36.76327,124,123,,0,1372699980,,
2185,311486000,2770,154,13.63262,36.76031,124,123,,0,1372700280,,
2188,311486000,2773,154,13.65252,36.74942,124,123,,0,1372700160,,
2189,311040700,2774,155,34.28573,34.14014,284,284,,0,1372700160,,
2190,311486000,2775,154,13.65829,36.74629,124,123,,0,1372700100,,
2191,311486000,2776,153,13.66352,36.74346,123,123,,0,1372700100,,
2193,311486000,2778,151,13.67408,36.73776,124,123,,0,1372700580,,
2194,311486000,2779,150,13.6801,36.73442,124,123,,0,1372700640,,
2195,311486000,2781,150,13.68438,36.73204,124,122,,0,1372700460,,
2196,311486000,2782,149,13.69085,36.72869,121,119,,0,1372700460,,
2197,311486000,2784,149,13.69574,36.72637,120,119,,0,1372700580,,
2198,311486000,2785,149,13.70019,36.72428,120,119,,0,1372700040,,
2199,311486000,2786,149,13.7065,36.7213,120,119,,0,1372700460,,
2200,311486000,2787,149,13.71133,36.71903,120,119,,0,1372700100,,
2201,311486000,2788,149,13.71714,36.71631,120,119,,0,1372700340,,
2202,311040700,2790,152,34.21555,34.15524,284,283,,0,1372700160,,
2203,311040700,2791,153,34.21018,34.1564,284,284,,0,1372700520,,
2204,311486000,2792,149,13.72258,36.71375,120,119,,0,1372700580,,
2205,311040700,2793,153,34.20416,34.1577,284,284,,0,1372700460,,
2206,311486000,2794,149,13.72922,36.71063,120,119,,0,1372700100,,
2207,311486000,2795,149,13.73505,36.70794,119,119,,0,1372700220,,
2208,311040700,2796,153,34.19224,34.16027,284,283,,0,1372700580,,
2209,311486000,2797,149,13.74005,36.70561,120,119,,0,1372700220,,
2210,311486000,2798,149,13.7471,36.70225,121,121,,0,1372700400,,
2211,311486000,2799,150,13.75198,36.69986,121,122,,0,1372700160,,
2212,311486000,2800,150,13.75774,36.69699,121,122,,0,1372700340,,
2213,311040700,2801,154,34.16838,34.1655,284,283,,0,1372700640,,
2214,311486000,2802,151,13.76489,36.69347,121,122,,0,1372700520,,
2215,311486000,2803,152,13.76992,36.691,121,122,,0,1372700580,,
2216,311040700,2804,155,34.15676,34.16805,284,283,,0,1372700100,,
2217,311486000,2805,153,13.77446,36.6888,121,122,,0,1372699800,,
2218,311040700,2806,155,34.15126,34.16928,285,284,,0,1372700460,,
2219,311486000,2807,153,13.78217,36.68502,121,123,,0,1372699680,,
2220,311486000,2808,154,13.78852,36.68189,120,123,,0,1372700460,,
2221,311040700,2809,154,34.13618,34.17259,283,282,,0,1372700220,,
2222,311486000,2810,154,13.79976,36.6754,127,129,,0,1372700640,,
2223,311040700,2811,155,34.12309,34.1753,283,283,,0,1372700160,,
2224,311040700,2812,155,34.11656,34.17665,284,283,,0,1372700520,,
2225,311486000,2813,154,13.8056,36.67166,128,129,,0,1372700160,,
2226,311040700,2814,155,34.10999,34.178,283,283,,0,1372700520,,
2227,311486000,2815,154,13.8114,36.66799,127,131,,0,1372700520,,
2228,311040700,2816,155,34.10402,34.17921,283,283,,0,1372700160,,
2229,311486000,2817,154,13.81639,36.66467,129,131,,0,1372700580,,
2230,311486000,2818,154,13.82076,36.66164,131,135,,0,1372700520,,
2231,311486000,2819,153,13.82622,36.65745,133,135,,0,1372700640,,
2233,311486000,2821,153,13.83383,36.65149,134,135,,0,1372700280,,
2234,311040700,2822,155,34.07417,34.18541,284,283,,0,1372700580,,
2235,311486000,2823,153,13.84031,36.64646,134,135,,0,1372700460,,
2236,311486000,2824,152,13.84932,36.63935,134,135,,0,1372700460,,
2237,311486000,2825,152,13.85575,36.63434,133,139,,0,1372700340,,
2238,311486000,2826,151,13.865,36.62561,141,143,,0,1372699980,,
2239,311040700,2827,154,34.03236,34.19682,288,287,,0,1372700100,,
2240,311486000,2828,151,13.86887,36.62163,142,143,,0,1372700640,,
2242,311486000,2830,151,13.87622,36.61397,142,143,,0,1372700040,,
2243,311486000,2831,150,13.88159,36.60828,142,143,,0,1372700100,,
2245,311486000,2833,150,13.8857,36.60394,142,143,,0,1372700220,,
2246,311486000,2834,151,13.89376,36.59524,144,145,,0,1372700520,,
2248,311486000,2836,151,13.8985,36.58961,146,146,,0,1372700100,,
2249,311486000,2837,151,13.90219,36.5851,146,146,,0,1372700340,,
2250,311486000,2839,151,13.90627,36.5801,146,146,,0,1372700640,,
2251,311486000,2840,151,13.90965,36.57592,146,146,,0,1372700100,,
2252,311486000,2842,151,13.91284,36.57198,146,146,,0,1372700580,,
2253,311486000,2843,151,13.91681,36.56711,146,146,,0,1372700160,,
2254,311486000,2844,151,13.91999,36.56326,146,146,,0,1372700640,,
2255,311040700,2845,159,33.94415,34.21949,287,288,,0,1372700520,,
2256,311486000,2846,148,13.94686,36.53144,142,140,,0,1372700160,,
2257,311486000,2848,150,13.92291,36.55978,145,145,,0,1372699980,,
2258,311486000,2849,150,13.92587,36.55633,145,146,,0,1372699620,,
2259,311486000,2850,150,13.92914,36.55245,145,146,,0,1372699740,,
2260,311040700,2851,159,33.92735,34.22382,287,288,,0,1372700640,,
2261,311486000,2852,150,13.93284,36.54799,146,146,,0,1372700280,,
2262,311486000,2853,150,13.93658,36.54347,146,146,,0,1372700520,,
2263,311040700,2854,159,33.91568,34.22688,287,288,,0,1372700460,,
2264,311486000,2855,149,13.94034,36.53897,146,146,,0,1372700460,,
2265,311486000,2856,149,13.94349,36.53508,147,142,,0,1372700580,,
2266,311486000,2857,147,13.95442,36.52488,132,130,,0,1372700520,,
2267,311486000,2858,147,13.95043,36.52794,139,132,,0,1372699860,,
2268,311040700,2859,158,33.89341,34.23278,286,287,,0,1372700640,,
2269,311040700,2860,158,33.88831,34.23403,286,288,,0,1372700160,,
2270,311486000,2861,147,13.95864,36.52193,130,128,,0,1372700580,,
2271,311486000,2862,147,13.9635,36.51886,127,126,,0,1372700460,,
2272,311486000,2864,147,13.96794,36.51625,126,126,,0,1372700100,,
2273,311486000,2865,147,13.97246,36.51362,125,126,,0,1372700460,,
2274,311486000,2867,146,13.97659,36.51126,125,126,,0,1372700580,,
2275,311040700,2868,157,33.85893,34.24127,286,288,,0,1372700520,,
2276,311486000,2869,146,13.98108,36.50861,126,126,,0,1372700580,,
2277,311486000,2871,146,13.98515,36.50621,126,126,,0,1372700340,,
2278,311486000,2872,145,13.99047,36.50301,126,126,,0,1372700580,,
2279,311040700,2873,156,33.8423,34.2452,285,288,,0,1372700580,,
2280,311486000,2874,145,13.9953,36.50009,126,126,,0,1372700460,,
2281,311486000,2877,145,13.99964,36.49743,127,126,,0,1372700100,,
2282,311486000,2878,145,14.00482,36.49424,127,126,,0,1372700220,,
2283,311040700,2880,157,33.82563,34.24918,286,288,,0,1372700640,,
2284,311486000,2881,145,14.00967,36.49125,127,126,,0,1372700160,,
2285,311040700,2882,158,33.81955,34.25066,286,288,,0,1372700280,,
2286,311486000,2883,145,14.01478,36.48809,127,126,,0,1372700520,,
2287,311040700,2884,158,33.80797,34.25352,286,288,,0,1372700520,,
2288,311486000,2885,145,14.01958,36.48517,127,126,,0,1372700460,,
2289,311486000,2886,145,14.02357,36.48273,126,126,,0,1372700580,,
2290,311486000,2887,145,14.02756,36.48028,127,126,,0,1372700100,,
2291,311486000,2889,144,14.03154,36.47785,127,126,,0,1372700520,,
2292,311486000,2890,144,14.03553,36.47542,126,127,,0,1372700520,,
2293,311486000,2891,144,14.03986,36.4726,129,132,,0,1372700580,,
2294,311040700,2893,158,33.77885,34.26075,286,288,,0,1372700160,,
2295,311486000,2894,144,14.04428,36.46932,133,132,,0,1372700460,,
2296,311486000,2895,144,14.04827,36.46626,133,132,,0,1372700460,,
2297,311040700,2896,159,33.76765,34.2636,287,288,,0,1372700280,,
2298,311486000,2897,144,14.05188,36.46348,133,132,,0,1372700580,,
2299,311486000,2898,144,14.05554,36.46073,132,132,,0,1372700040,,
2300,311040700,2899,159,33.75654,34.26646,287,287,,0,1372700100,,
2301,311486000,2901,144,14.05921,36.45801,132,132,,0,1372700400,,
2302,311040700,2902,159,33.75087,34.26791,287,288,,0,1372700460,,
2304,311486000,2905,144,14.06648,36.45253,133,132,,0,1372700460,,
2305,311486000,2906,143,14.07011,36.44979,132,132,,0,1372700520,,
2308,311486000,2910,143,14.07741,36.44438,132,132,,0,1372700400,,
2309,311486000,2911,143,14.08107,36.44169,132,131,,0,1372700280,,
2310,311486000,2912,143,14.08475,36.43904,131,127,,0,1372700400,,
2311,311486000,2913,142,14.08867,36.43664,125,121,,0,1372700460,,
2312,311040700,2914,158,33.71189,34.27783,287,287,,0,1372700280,,
2313,311486000,2915,143,14.09286,36.43456,121,120,,0,1372700340,,
2314,311486000,2916,143,14.09716,36.43261,118,117,,0,1372700520,,
2315,311486000,2917,143,14.10159,36.43083,116,116,,0,1372700580,,
2316,311486000,2918,144,14.10646,36.42896,115,116,,0,1372700580,,
2317,311486000,2919,144,14.11096,36.42724,115,116,,0,1372700100,,
2318,311040700,2920,152,33.68379,34.28486,286,288,,0,1372699980,,
2319,311486000,2922,144,14.11547,36.42554,114,116,,0,1372700640,,
2320,311486000,2923,144,14.11998,36.42381,115,116,,0,1372700220,,
2321,311486000,2925,144,14.12449,36.42207,115,116,,0,1372700580,,
2322,311486000,2926,145,14.12899,36.42033,115,116,,0,1372700460,,
2325,311040700,2930,151,33.6557,34.29212,287,287,,0,1372700100,,
2326,311486000,2931,145,14.14252,36.41508,115,116,,0,1372699680,,
2327,311486000,2933,145,14.14704,36.41332,115,116,,0,1372700580,,
2328,311486000,2935,141,14.43487,36.32011,92,93,,0,1372700040,,
2329,311486000,2936,145,14.15165,36.41155,115,117,,0,1372700460,,
2330,311040700,2937,152,33.64407,34.29525,288,287,,0,1372700040,,
2331,311486000,2938,146,14.15617,36.40979,115,116,,0,1372700100,,
2332,311486000,2939,146,14.16116,36.40787,115,116,,0,1372700580,,
2333,311486000,2940,146,14.16571,36.40613,115,116,,0,1372700160,,
2334,311486000,2942,146,14.17117,36.40403,115,116,,0,1372700400,,
2335,311486000,2944,146,14.17569,36.40227,115,116,,0,1372700220,,
2336,311040700,2945,154,33.61781,34.30262,288,287,,0,1372700100,,
2337,311486000,2947,145,14.18021,36.4005,115,116,,0,1372700220,,
2338,311040700,2948,155,33.61288,34.30401,288,288,,0,1372700280,,
2339,311486000,2950,145,14.18474,36.39875,115,116,,0,1372700100,,
2340,311040700,2951,155,33.60738,34.30558,288,287,,0,1372700640,,
2341,311486000,2952,145,14.18926,36.397,115,116,,0,1372700400,,
2342,311040700,2953,156,33.60095,34.30737,288,288,,0,1372700580,,
2343,311486000,2954,145,14.19371,36.39529,115,116,,0,1372700460,,
2344,311486000,2955,145,14.19877,36.39334,115,116,,0,1372699980,,
2345,311486000,2956,145,14.2033,36.3916,115,116,,0,1372700100,,
2346,311040700,2957,153,33.58423,34.31194,288,288,,0,1372699860,,
2347,311486000,2958,145,14.20781,36.38985,115,116,,0,1372700640,,
2348,311486000,2959,145,14.21231,36.38806,116,116,,0,1372700040,,
2349,311486000,2960,145,14.2168,36.38626,116,116,,0,1372700100,,
2350,311486000,2961,145,14.2213,36.38446,116,116,,0,1372700040,,
2351,311040700,2963,151,33.56816,34.31618,287,288,,0,1372699980,,
2352,311486000,2964,145,14.22579,36.38265,116,116,,0,1372700640,,
2353,311040700,2965,151,33.56284,34.31757,287,288,,0,1372700580,,
2354,311486000,2966,145,14.23027,36.38083,116,116,,0,1372700640,,
2355,311486000,2967,146,14.23514,36.37886,116,116,,0,1372700340,,
2356,311486000,2968,146,14.23963,36.37702,116,116,,0,1372700640,,
2357,311486000,2969,146,14.24419,36.37513,117,116,,0,1372700220,,
2358,311040700,2970,148,33.54084,34.32312,286,287,,0,1372700640,,
2359,311486000,2971,146,14.24866,36.37324,117,116,,0,1372700460,,
2360,311486000,2972,146,14.25314,36.37137,117,116,,0,1372700640,,
2361,311486000,2973,146,14.25763,36.36946,117,116,,0,1372700340,,
2362,311486000,2975,147,14.26211,36.36758,117,116,,0,1372700520,,
2363,311040700,2976,148,33.52461,34.327,286,288,,0,1372700460,,
2364,311486000,2977,147,14.26659,36.36566,117,116,,0,1372700160,,
2365,311040700,2978,148,33.51934,34.32826,286,288,,0,1372700460,,
2366,311486000,2980,147,14.27107,36.36374,118,116,,0,1372700460,,
2367,311486000,2981,147,14.27557,36.36184,117,116,,0,1372700520,,
2368,311486000,2982,148,14.28045,36.35981,117,116,,0,1372700580,,
2369,311486000,2983,148,14.28497,36.35791,117,116,,0,1372700580,,
2370,311486000,2985,147,14.2895,36.35603,117,116,,0,1372700340,,
2371,311040700,2986,152,33.49258,34.33478,286,288,,0,1372699860,,
2372,311486000,2987,146,14.29403,36.35419,116,115,,0,1372700580,,
2373,311486000,2989,145,14.29858,36.35249,114,116,,0,1372700100,,
2374,311486000,2991,144,14.30362,36.35057,115,116,,0,1372700400,,
2375,311486000,2992,143,14.30807,36.34881,115,116,,0,1372700520,,
2376,311486000,2993,143,14.3125,36.34706,116,117,,0,1372700520,,
2377,311486000,2995,142,14.31691,36.34532,116,117,,0,1372700100,,
2378,311486000,2997,142,14.32131,36.34356,116,116,,0,1372700580,,
2379,311486000,3001,142,14.32564,36.34183,116,117,,0,1372700160,,
2381,311040700,3003,154,33.44783,34.34598,287,288,,0,1372700520,,
2382,311486000,3004,142,14.33582,36.33777,116,116,,0,1372699980,,
2383,311486000,3005,142,14.34196,36.33531,116,116,,0,1372700640,,
2384,311486000,3006,140,14.34677,36.33344,114,110,,0,1372700280,,
2385,311486000,3007,140,14.35258,36.33169,109,109,,0,1372700520,,
2386,311486000,3008,140,14.35723,36.33041,108,109,,0,1372700100,,
2387,311040700,3009,156,33.41692,34.35387,287,287,,0,1372700640,,
2389,311486000,3011,140,14.36767,36.32754,108,109,,0,1372700520,,
2390,311486000,3013,139,14.37269,36.32616,108,109,,0,1372700340,,
2391,311486000,3014,139,14.37768,36.32476,109,109,,0,1372699980,,
2392,311040700,3015,156,33.39791,34.35881,287,288,,0,1372700640,,
2393,311486000,3016,139,14.38274,36.32331,109,105,,0,1372700640,,
2394,311486000,3017,138,14.38827,36.32209,103,96,,0,1372700580,,
2395,311486000,3018,138,14.396,36.32151,93,93,,0,1372700520,,
2396,311486000,3019,139,14.40079,36.32136,92,93,,0,1372700160,,
2397,311040700,3020,157,33.37339,34.36526,288,288,,0,1372700400,,
2398,311486000,3021,140,14.4072,36.32116,92,93,,0,1372700640,,
2399,311486000,3022,140,14.41259,36.32097,92,93,,0,1372700640,,
2400,311486000,3024,140,14.41792,36.3208,92,93,,0,1372700220,,
2401,311486000,3026,140,14.42372,36.32057,92,93,,0,1372700580,,
2402,311486000,3027,141,14.42905,36.32035,92,93,,0,1372700040,,
2403,311040700,3029,158,33.33265,34.3764,288,287,,0,1372700220,,
2405,311486000,3032,141,14.44565,36.31968,92,93,,0,1372700580,,
2406,311486000,3033,141,14.4514,36.31944,93,94,,0,1372700100,,
2407,311486000,3034,141,14.45724,36.31916,93,93,,0,1372699980,,
2408,311486000,3035,141,14.46308,36.31891,93,93,,0,1372700520,,
2409,311040700,3036,159,33.30395,34.38452,288,288,,0,1372700040,,
2410,311486000,3037,141,14.46852,36.3187,92,93,,0,1372700340,,
2412,311486000,3039,141,14.47972,36.31823,92,93,,0,1372700640,,
2413,311040700,3040,160,33.28574,34.38976,289,288,,0,1372700100,,
2414,311486000,3042,141,14.48546,36.31798,92,93,,0,1372700580,,
2415,311486000,3043,141,14.49178,36.31771,93,93,,0,1372699980,,
2417,311486000,3046,141,14.50295,36.31723,92,93,,0,1372700160,,
2418,311486000,3047,141,14.50831,36.31701,93,93,,0,1372700100,,
2419,311486000,3048,141,14.51316,36.31679,93,93,,0,1372700100,,
2420,311486000,3049,141,14.518,36.31656,92,93,,0,1372700580,,
2421,311486000,3051,141,14.52288,36.31636,92,93,,0,1372700100,,
2422,311040700,3054,160,33.24498,34.40146,289,288,,0,1372700460,,
2423,311486000,3055,142,14.52776,36.31615,93,94,,0,1372700580,,
2424,311486000,3056,142,14.53263,36.31591,93,93,,0,1372700520,,
2425,311486000,3058,142,14.53752,36.31573,92,93,,0,1372700280,,
2426,311486000,3059,142,14.5424,36.31555,92,93,,0,1372700460,,
2427,311040700,3060,162,33.22248,34.40789,289,288,,0,1372700580,,
2428,311486000,3063,142,14.54727,36.31535,92,93,,0,1372700160,,
2429,311486000,3064,141,14.55212,36.31517,92,93,,0,1372700100,,
2430,311040700,3067,162,33.21068,34.41133,289,287,,0,1372700160,,
2431,311486000,3068,141,14.55699,36.31497,92,93,,0,1372699980,,
2432,311486000,3069,142,14.56187,36.31479,92,93,,0,1372700520,,
2433,311040700,3070,162,33.20503,34.41296,289,288,,0,1372700280,,
2434,311486000,3071,142,14.56733,36.31462,92,93,,0,1372700100,,
2436,311040700,3073,162,33.19318,34.41632,289,287,,0,1372700460,,
2437,311486000,3074,142,14.57712,36.31431,92,93,,0,1372700520,,
2438,311486000,3075,142,14.582,36.31414,92,93,,0,1372700520,,
2439,311486000,3076,142,14.58691,36.31398,92,93,,0,1372699980,,
2440,311486000,3077,142,14.59221,36.3138,92,93,,0,1372700640,,
2441,311486000,3078,142,14.59719,36.31359,92,93,,0,1372700520,,
2442,311486000,3079,142,14.60209,36.3134,92,93,,0,1372700640,,
2443,311486000,3080,142,14.607,36.31322,92,93,,0,1372700460,,
2444,311486000,3082,142,14.61191,36.31307,92,93,,0,1372700640,,
2445,311486000,3085,143,14.61682,36.31288,92,93,,0,1372700640,,
2446,311486000,3086,142,14.62214,36.31269,92,93,,0,1372700100,,
2447,311486000,3087,142,14.62704,36.31251,92,94,,0,1372700580,,
2448,311486000,3088,142,14.63195,36.31232,92,94,,0,1372700220,,
2449,311040700,3090,163,33.13018,34.43545,290,287,,0,1372700400,,
2450,311486000,3091,142,14.63685,36.31213,92,93,,0,1372700220,,
2451,311486000,3093,143,14.64176,36.31194,92,93,,0,1372700160,,
2452,311040700,3094,164,33.1189,34.43904,290,288,,0,1372700580,,
2453,311486000,3095,143,14.64668,36.31175,92,93,,0,1372700460,,
2454,311040700,3096,164,33.11325,34.44083,290,287,,0,1372700040,,
2455,311486000,3097,143,14.65159,36.31158,92,93,,0,1372700580,,
2456,311486000,3098,143,14.65651,36.31139,92,93,,0,1372700280,,
2457,311486000,3099,143,14.66142,36.31118,92,93,,0,1372700280,,
2458,311486000,3100,143,14.66634,36.31096,93,93,,0,1372700100,,
2459,311486000,3101,143,14.67126,36.31076,93,93,,0,1372700460,,
2460,311486000,3103,143,14.67618,36.31053,93,93,,0,1372700580,,
2461,311486000,3104,143,14.68111,36.31031,93,93,,0,1372700580,,
2462,311486000,3105,143,14.68653,36.31007,93,93,,0,1372700040,,
2463,311486000,3106,143,14.69146,36.30987,93,94,,0,1372699980,,
2464,311040700,3107,163,33.06668,34.45518,290,288,,0,1372700640,,
2465,311486000,3108,143,14.6964,36.30962,93,93,,0,1372700580,,
2466,311486000,3109,143,14.70135,36.30939,93,93,,0,1372700400,,
2468,311040700,3112,161,33.04983,34.46026,289,288,,0,1372700340,,
2469,311486000,3113,144,14.71126,36.30898,93,93,,0,1372700640,,
2470,311486000,3114,144,14.71623,36.30873,93,93,,0,1372699680,,
2471,311040700,3115,161,33.04411,34.46193,289,287,,0,1372700460,,
2472,311486000,3116,144,14.72128,36.3085,93,93,,0,1372700220,,
2473,311040700,3118,161,33.03861,34.46361,291,291,,0,1372700520,,
2474,311486000,3119,144,14.72625,36.30829,93,93,,0,1372700520,,
2475,311486000,3120,144,14.73123,36.30806,93,93,,0,1372700160,,
2476,311486000,3121,144,14.7362,36.30783,93,93,,0,1372700580,,
2477,311040700,3123,159,33.02145,34.46899,290,290,,0,1372700460,,
2478,311486000,3125,144,14.74118,36.30762,92,93,,0,1372700160,,
2479,311486000,3126,144,14.74616,36.30741,93,93,,0,1372700580,,
2480,311486000,3127,144,14.75115,36.30719,93,93,,0,1372700580,,
2481,311486000,3128,145,14.75613,36.30696,93,93,,0,1372700100,,
2482,311040700,3129,154,33.00031,34.47544,290,290,,0,1372700460,,
2483,311486000,3130,144,14.76111,36.30673,93,93,,0,1372700640,,
2484,311040700,3131,154,32.99446,34.47723,290,290,,0,1372700280,,
2487,311486000,3134,144,14.77645,36.30604,93,93,,0,1372700100,,
2488,311486000,3135,144,14.78142,36.30581,93,93,,0,1372700520,,
2489,311486000,3137,144,14.78639,36.30559,93,93,,0,1372700460,,
2490,311040700,3138,154,32.97256,34.48396,290,290,,0,1372700580,,
2492,311486000,3140,145,14.79634,36.30508,93,93,,0,1372700580,,
2493,311040700,3141,155,32.96089,34.48767,291,289,,0,1372700460,,
2494,311486000,3142,145,14.80133,36.30482,93,93,,0,1372700580,,
2495,311486000,3143,145,14.80639,36.30459,93,93,,0,1372700100,,
2496,311040700,3145,156,32.94975,34.49117,290,290,,0,1372700580,,
2497,311486000,3146,145,14.81139,36.30436,93,93,,0,1372700220,,
2498,311486000,3147,145,14.81639,36.30411,93,93,,0,1372700280,,
2499,311486000,3149,145,14.8214,36.3039,92,93,,0,1372700160,,
2500,311040700,3150,156,32.93838,34.49469,290,289,,0,1372700580,,
2501,311486000,3152,146,14.82642,36.30371,92,93,,0,1372700520,,
2502,311486000,3153,146,14.83136,36.30351,92,93,,0,1372700160,,
2503,311040700,3155,156,32.92663,34.49835,290,290,,0,1372699980,,
2504,311486000,3157,146,14.83697,36.30328,93,93,,0,1372700040,,
2505,311486000,3158,146,14.84399,36.30301,92,93,,0,1372700640,,
2506,311486000,3159,146,14.85043,36.30276,92,93,,0,1372700160,,
2507,311486000,3160,146,14.85596,36.30256,92,93,,0,1372700640,,
2508,311486000,3162,146,14.86157,36.30235,92,93,,0,1372700040,,
2509,311040700,3163,155,32.89895,34.50709,291,290,,0,1372700640,,
2510,311486000,3165,146,14.86701,36.30212,93,93,,0,1372700100,,
2511,311040700,3166,155,32.89361,34.50881,291,289,,0,1372700580,,
2512,311486000,3167,146,14.87202,36.30186,93,93,,0,1372700100,,
2513,311486000,3168,145,14.87703,36.30165,92,92,,0,1372700460,,
2514,311040700,3169,155,32.88277,34.51222,289,287,,0,1372699980,,
2515,311486000,3170,145,14.88204,36.30157,90,91,,0,1372700580,,
2516,311486000,3172,146,14.88708,36.30155,90,92,,0,1372700160,,
2517,311486000,3173,147,14.89265,36.3015,90,92,,0,1372700100,,
2518,311486000,3174,147,14.89773,36.30141,91,93,,0,1372700580,,
2519,311486000,3175,148,14.90282,36.30127,91,92,,0,1372700160,,
2520,311486000,3176,148,14.90791,36.30114,91,93,,0,1372700640,,
2521,311486000,3177,148,14.91301,36.30099,92,92,,0,1372700460,,
2523,311486000,3179,148,14.92475,36.30069,91,92,,0,1372700460,,
2524,311486000,3181,148,14.93036,36.30053,92,92,,0,1372700520,,
2525,311040700,3182,159,32.83121,34.52583,287,286,,0,1372700040,,
2526,311486000,3183,148,14.93596,36.30037,91,92,,0,1372700220,,
2528,311486000,3186,147,14.94766,36.30007,91,92,,0,1372700100,,
2530,311486000,3188,146,14.95826,36.29981,91,92,,0,1372699920,,
2531,311486000,3189,146,14.96379,36.29967,91,92,,0,1372699920,,
2532,311486000,3191,145,14.97031,36.29956,90,92,,0,1372700100,,
2533,311486000,3192,145,14.97533,36.29948,91,92,,0,1372700520,,
2536,311486000,3195,146,14.98536,36.29927,91,92,,0,1372700640,,
2537,311040700,3196,158,32.77285,34.53961,284,285,,0,1372700640,,
2539,311040700,3202,158,32.76719,34.54075,283,284,,0,1372699560,,
2540,311486000,3203,146,14.99854,36.29891,92,92,,0,1372700340,,
2541,311040700,3204,157,32.56639,34.58139,284,283,,0,1372700520,,
2542,311486000,3205,146,15.00804,36.29868,91,92,,0,1372700580,,
2543,311486000,3206,147,15.01369,36.29853,91,92,,0,1372700340,,
2544,311040700,3208,157,32.74355,34.54566,284,285,,0,1372700520,,
2545,311486000,3209,147,15.01966,36.29832,92,92,,0,1372700640,,
2547,311486000,3212,147,15.03232,36.2979,92,92,,0,1372699740,,
2548,311486000,3213,146,15.03796,36.29771,92,92,,0,1372700340,,
2549,311040700,3214,155,32.72009,34.55041,283,285,,0,1372700280,,
2550,311486000,3215,146,15.0434,36.29747,93,92,,0,1372699980,,
2551,311040700,3216,154,32.71402,34.55164,283,284,,0,1372700100,,
2552,311486000,3217,145,15.04891,36.29722,93,92,,0,1372700160,,
2554,311486000,3219,146,15.06094,36.29688,91,92,,0,1372700640,,
2555,311040700,3220,153,32.69705,34.55514,284,285,,0,1372700460,,
2556,311486000,3221,146,15.06699,36.29674,91,92,,0,1372700100,,
2557,311040700,3222,153,32.69157,34.55631,284,284,,0,1372700160,,
2558,311486000,3223,147,15.07315,36.29661,91,92,,0,1372700340,,
2559,311040700,3224,153,32.68599,34.55748,284,284,,0,1372700040,,
2561,311486000,3226,148,15.08526,36.29627,92,93,,0,1372700400,,
2563,311486000,3228,148,15.09238,36.296,92,93,,0,1372700520,,
2564,311486000,3229,148,15.09797,36.29577,92,93,,0,1372700340,,
2565,311486000,3230,148,15.10356,36.29555,92,94,,0,1372700580,,
2566,311486000,3232,148,15.11018,36.29524,93,93,,0,1372700520,,
2567,311486000,3234,148,15.11638,36.29497,93,93,,0,1372700580,,
2568,311486000,3235,148,15.12191,36.29472,93,93,,0,1372700100,,
2569,311486000,3236,149,15.12753,36.29447,93,93,,0,1372700040,,
2570,311486000,3238,149,15.13315,36.29421,93,93,,0,1372700100,,
2571,311486000,3240,148,15.13885,36.29393,93,93,,0,1372700280,,
2572,311486000,3242,148,15.14396,36.29373,92,93,,0,1372700460,,
2574,311486000,3244,148,15.1505,36.29346,92,93,,0,1372700220,,
2575,311040700,3245,154,32.60767,34.57308,283,282,,0,1372700100,,
2577,311486000,3247,148,15.16232,36.29298,94,99,,0,1372700400,,
2578,311040700,3248,155,32.59701,34.57522,283,282,,0,1372700340,,
2579,311486000,3249,147,15.16825,36.29219,101,104,,0,1372700460,,
2580,311486000,3250,147,15.17424,36.29099,104,105,,0,1372700100,,
2581,311486000,3251,147,15.18002,36.2897,105,106,,0,1372700580,,
2582,311040700,3252,156,32.57869,34.57889,283,282,,0,1372700220,,
2584,311486000,3255,146,15.19078,36.28743,103,102,,0,1372700220,,
2585,311486000,3256,147,15.19719,36.28628,102,103,,0,1372700460,,
2586,311486000,3257,147,15.20262,36.2853,102,102,,0,1372700580,,
2587,311486000,3258,147,15.20863,36.28421,102,101,,0,1372700460,,
2588,311486000,3259,147,15.21448,36.28321,101,100,,0,1372700580,,
2589,311486000,3260,147,15.22043,36.28229,100,100,,0,1372700220,,
2590,311486000,3261,147,15.2264,36.28136,100,100,,0,1372700400,,
2591,311486000,3262,147,15.23236,36.28043,100,100,,0,1372700460,,
2592,311486000,3263,147,15.23832,36.27953,100,99,,0,1372700580,,
2593,311486000,3265,146,15.24379,36.27876,99,98,,0,1372700580,,
2595,311486000,3267,146,15.25175,36.27778,98,97,,0,1372700640,,
2596,311486000,3269,146,15.25722,36.27714,98,98,,0,1372700400,,
2597,311040700,3270,159,32.49739,34.59593,284,282,,0,1372700100,,
2599,311486000,3272,145,15.27022,36.27569,97,98,,0,1372700640,,
2601,311486000,3275,145,15.28201,36.27432,98,98,,0,1372700340,,
2602,311040700,3276,160,32.474,34.60101,285,283,,0,1372700340,,
2603,311486000,3278,145,15.28842,36.27356,97,98,,0,1372700640,,
2605,311486000,3280,145,15.29387,36.27296,98,98,,0,1372700400,,
2606,311486000,3281,145,15.29989,36.27228,97,97,,0,1372700160,,
2607,311486000,3282,145,15.30627,36.27167,96,95,,0,1372699920,,
2608,311486000,3283,146,15.31227,36.27125,94,95,,0,1372700460,,
